SystemLogID,SLTimeStamp,ModuleId,SeverityId,CompanyId,GroupId,ProcessId,ThreadId,DeviceId,UserId,Source,LogMessage
307424,2011-07-08 19:00:00.837000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307425,2011-07-08 19:00:02.180000000,2,2,1,,,,,,nsImport.c,BCP process FAILED! (nsImport.cmd).  See nsImport.out
307426,2011-07-08 19:00:02.367000000,2,2,1,,,,,,nsImportWr,Errors occurred while processing files!
307427,2011-07-08 19:00:02.570000000,2,2,1,,,,,,nsImportWr,Process failed!!!
307428,2011-07-08 19:00:03.180000000,2,0,1,,,,,,nsImport.c,Bulk copy completed successfully
307429,2011-07-08 19:00:03.443000000,2,0,1,,,,,,,scManifest_Data_Load starting...
307430,2011-07-08 19:00:03.460000000,2,0,1,,,,,,,Processing for Jul  9 2011 12:00AM, Jul 10 2011 12:00AM
307431,2011-07-08 19:00:03.710000000,2,0,1,,,,,,,scAccounts_Import starting...
307432,2011-07-08 19:00:04.337000000,2,0,1,,,,,,,Found 3149 imported Account records and loaded them into temp table
307433,2011-07-08 19:00:04.367000000,2,1,1,,,,,,,Some of the imported accounts have unknown Account Categories. These accounts (if they are new) will be assigned the generic "unknown" category.
307434,2011-07-08 19:00:04.853000000,2,0,1,,,,,,,No new Account records (Account records not previously imported) were encountered in the import.
307435,2011-07-08 19:00:04.993000000,2,0,1,,,,,,,scAccounts_Import procedure completed successfully
307436,2011-07-08 19:00:05.010000000,2,0,1,,,,,,,scRollups_Import starting...
307437,2011-07-08 19:00:05.023000000,2,2,1,,,,,,,No Rollup records were found in the Import File (BCP target) table
307438,2011-07-08 19:00:05.023000000,2,0,1,,,,,,,scRollups_Import procedure completed successfully
307439,2011-07-08 19:00:05.040000000,2,0,1,,,,,,,scAccountPubs_Import starting...
307440,2011-07-08 19:00:05.290000000,2,0,1,,,,,,,Updated 0 existing AccountsPubs records
307441,2011-07-08 19:00:05.367000000,2,0,1,,,,,,,Inserted 0 new AccountsPubs records
307442,2011-07-08 19:00:05.367000000,2,0,1,,,,,,,scAccountsPubs_Import procedure completed successfully
307443,2011-07-08 19:00:05.760000000,2,0,1,,,,,,,scDefaultDraws_Import found the following delivery dates within the source file: 07/09/2011
307444,2011-07-08 19:03:55.620000000,2,0,1,,,,,,,scDefaultDraws_Import completed successfully
307445,2011-07-08 19:03:56.107000000,2,0,1,,,,,,,Added 0 new Manifest records to the system.
307446,2011-07-08 19:03:57.793000000,2,0,1,,,,,,,Account 00012217, Pub ESUN moved to delivery manifest sequence D241
307447,2011-07-08 19:03:57.933000000,2,0,1,,,,,,,scManifestAccountMove (delivery) completed
307448,2011-07-08 19:03:58.950000000,2,0,1,,,,,,,Added 0 sequence item records to the system to associate accounts to manifests 
307449,2011-07-08 19:03:58.967000000,2,0,1,,,,,,,scManifestsAccounts_Import (delivery) completed
307450,2011-07-08 19:03:58.997000000,2,0,1,,,,,,,scDropSequence_UPDATE (delivery) starting...
307451,2011-07-08 19:03:59.717000000,2,0,1,,,,,,,Updated 1 drop sequences
307452,2011-07-08 19:03:59.763000000,2,0,1,,,,,,,scDropSequence_UPDATE completed
307453,2011-07-08 19:03:59.793000000,2,0,1,,,,,,,scManifest_Data_Load completed successfully
307454,2011-07-08 19:04:00.013000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307455,2011-07-08 19:04:00.293000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307456,2011-07-08 19:30:00.277000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307457,2011-07-08 19:30:00.450000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307458,2011-07-08 19:30:00.637000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307459,2011-07-08 19:30:00.777000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307460,2011-07-08 19:30:00.840000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307461,2011-07-08 19:30:00.980000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307462,2011-07-08 19:30:01.043000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307463,2011-07-08 19:30:01.167000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307464,2011-07-08 20:00:00.310000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307465,2011-07-08 20:00:00.467000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307466,2011-07-08 20:00:00.687000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307467,2011-07-08 20:00:00.810000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307468,2011-07-08 20:00:00.873000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307469,2011-07-08 20:00:01.013000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307470,2011-07-08 20:00:01.030000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307471,2011-07-08 20:00:01.203000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307472,2011-07-08 20:30:00.257000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307473,2011-07-08 20:30:00.443000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307474,2011-07-08 20:30:00.630000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307475,2011-07-08 20:30:00.740000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307476,2011-07-08 20:30:00.850000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307477,2011-07-08 20:30:01.053000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307478,2011-07-08 20:30:01.240000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307479,2011-07-08 20:30:01.443000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307480,2011-07-08 21:00:00.333000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307481,2011-07-08 21:00:00.537000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307482,2011-07-08 21:00:00.723000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307483,2011-07-08 21:00:00.787000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307484,2011-07-08 21:00:00.897000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307485,2011-07-08 21:00:01.083000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307486,2011-07-08 21:00:01.270000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307487,2011-07-08 21:00:01.490000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307488,2011-07-08 21:30:00.380000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307489,2011-07-08 21:30:00.567000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307490,2011-07-08 21:30:00.753000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307491,2011-07-08 21:30:00.833000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307492,2011-07-08 21:30:00.943000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307493,2011-07-08 21:30:01.130000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307494,2011-07-08 21:30:01.317000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307495,2011-07-08 21:30:01.537000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307496,2011-07-08 22:00:00.490000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307497,2011-07-08 22:00:00.693000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307498,2011-07-08 22:00:00.880000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307499,2011-07-08 22:00:00.897000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307500,2011-07-08 22:00:01.037000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307501,2011-07-08 22:00:01.240000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307502,2011-07-08 22:00:01.427000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307503,2011-07-08 22:00:01.613000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307504,2011-07-08 22:30:00.217000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307505,2011-07-08 22:30:00.340000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307506,2011-07-08 22:30:00.530000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307507,2011-07-08 22:30:00.730000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307508,2011-07-08 22:30:00.810000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307509,2011-07-08 22:30:00.933000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307510,2011-07-08 22:30:01.013000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307511,2011-07-08 22:30:01.217000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307512,2011-07-08 23:00:00.323000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307513,2011-07-08 23:00:00.353000000,2,0,1,,,,,,,Finalizer process started for 07/09/11.
307514,2011-07-08 23:00:00.447000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307515,2011-07-08 23:00:00.633000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307516,2011-07-08 23:00:00.837000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307517,2011-07-08 23:00:00.930000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307518,2011-07-08 23:00:01.027000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307519,2011-07-08 23:00:01.073000000,2,0,1,,,,,,,Manifest sequence finalizer inserted 105 manifest records
307520,2011-07-08 23:00:01.133000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307521,2011-07-08 23:00:01.323000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307522,2011-07-08 23:00:16.430000000,2,0,1,,,,,,,Manifest sequence finalizer inserted 15271 manifest sequence records
307523,2011-07-08 23:00:16.480000000,2,0,1,,,,,,,SUCCESS:  Finalizer process completed successfully for 07/09/11.
307524,2011-07-08 23:00:16.713000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Procedure starting...
307525,2011-07-08 23:00:33.183000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Found 22 objects to reorg/rebuild
307526,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom1':  Before: 25.7143,  After: 25.7143
307527,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom2':  Before: 16.6667,  After: 16.6667
307528,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_custom3':  Before: 16.6667,  After: 16.6667
307529,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'ix_account_owner':  Before: 27.5862,  After: 27.5862
307530,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccounts'/'uc_acctcode':  Before: 17.6471,  After: 17.6471
307531,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'ix_scAccountsCategories_AccountId':  Before: 27.2727,  After: 27.2727
307532,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'ix_scAccountsCategories_CategoryId':  Before: 12.9032,  After: 12.9032
307533,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsCategories'/'PK_scAccountsCategories':  Before: 21.9512,  After: 21.9512
307534,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsPubs'/'IDX_scAccountsPubs_AccountId':  Before: 15.625,  After: 15.625
307535,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scAccountsPubs'/'UC_scAccountsPubs':  Before: 23.8806,  After: 23.8806
307536,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDataExchangeControls'/'idx_scDataExchangeControls_GroupId':  Before: 85.7143,  After: 80
307537,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDataExchangeControls'/'PK_scDataExchangeControls':  Before: 87.5,  After: 75
307538,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDefaultDrawHistory'/'PK_scDefaultDrawHistory':  Before: 21.0765,  After: 0.355173
307539,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDrawHistory'/'idx_scDrawHistory_AccountID':  Before: 93.2007,  After: 0
307540,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDrawHistory'/'idx_scDrawHistory_PublicationID':  Before: 35.8825,  After: 0
307541,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDraws'/'idx_scDraws':  Before: 34.7034,  After: 0
307542,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scDraws'/'idx_scDraws_AccountId':  Before: 23.5994,  After: 0.362244
307543,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifests'/'idx_scManifests_ManifestTemplateID':  Before: 30.6061,  After: 0
307544,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestSequenceItems'/'idx_scManifestSequenceItems_AccountPubID':  Before: 30.7692,  After: 30.7692
307545,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestSequenceItems'/'PK_scManifestSequenceItems':  Before: 12.069,  After: 12.069
307546,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestSequences'/'idx_scManifestSequences_AccountPubID':  Before: 57.0549,  After: 0
307547,2011-07-08 23:17:34.260000000,2,0,1,,,,,,IndexMaint,AvgFragmentationPercent on 'scManifestTemplates'/'PK_scManifestTemplates':  Before: 66.6667,  After: 66.6667
307548,2011-07-08 23:17:34.277000000,2,0,1,,,,,,IndexMaint,syncIndexMaintenance:  Procedure completed successfully.
307549,2011-07-08 23:30:00.363000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307550,2011-07-08 23:30:00.503000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307551,2011-07-08 23:30:00.690000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307552,2011-07-08 23:30:00.910000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307553,2011-07-08 23:30:00.957000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307554,2011-07-08 23:30:01.083000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Completed Successfully
307555,2011-07-08 23:30:01.160000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307556,2011-07-08 23:30:01.363000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307557,2011-07-09 00:00:00.453000000,2,1,1,,,,,,,Single Copy 2.7 - Manifest Import (PBS):  Job Started
307558,2011-07-09 00:00:00.610000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307559,2011-07-09 00:00:00.797000000,2,0,1,,,,,,nsImportWr,Archive folder for 07092011 does not exist.  Creating folder F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport\arc\07092011 ...
307560,2011-07-09 00:00:01,2,1,1,,,,,,nsImportWr,No file(s) found at this time
307561,2011-07-09 00:00:01.017000000,2,0,1,,,,,,nsImportWr,Process started with parameters: SQLServer=SYNCRONEXDB\sync, DB=nsdb27, SRC=F:\Syncronex_Incoming, BIN=F:\Progra~1\Syncronex\Singlecopy\bin\ImportExport, bAllowMultipleFiles=True, bProcessAllFiles=False, bArchive=True, bArchiveFolders=True, filename=jdcsx0100a*.fil
307562,2011-07-09 00:00:01.187000000,2,0,1,,,,,,nsImportWr,Process completed successfully!
307563,2011-07-09 00:00:01.220000000,2,1,1,,,,,,nsImportWr,No file(s) found at this time
